"","Date","Max_TemperatureC","Mean_TemperatureC","Min_TemperatureC","Dew_PointC","MeanDew_PointC","Min_DewpointC","Max_Humidity","Mean_Humidity","Min_Humidity","Max_Sea_Level_PressurehPa","Mean_Sea_Level_PressurehPa","Min_Sea_Level_PressurehPa","Max_VisibilityKm","Mean_VisibilityKm","Min_VisibilitykM","Max_Wind_SpeedKm_h","Mean_Wind_SpeedKm_h","Max_Gust_SpeedKm_h","Precipitationmm","CloudCover","Events","WindDirDegrees","Station"
"190",2013-07-10,28,21,14,15,13,11,94,59,27,1020,1017,1013,31,22,10,21,6,NA,0,2,NA,326,"EDDN"
"191",2013-07-11,21,16,11,12,9,6,89,60,31,1020,1018,1016,31,15,10,18,8,32,0,2,NA,356,"EDDN"
"192",2013-07-12,24,17,11,12,9,5,88,58,22,1021,1020,1019,31,18,10,14,5,NA,0,4,NA,339,"EDDN"
"193",2013-07-13,25,17,8,12,9,5,96,59,18,1021,1020,1019,26,15,10,16,5,NA,0,1,"Fog",21,"EDDN"
"194",2013-07-14,26,18,9,12,10,8,94,59,22,1023,1021,1019,31,25,10,14,5,NA,0,1,NA,318,"EDDN"
"195",2013-07-15,25,19,13,13,11,6,94,59,20,1023,1021,1020,31,14,10,18,6,29,0,4,NA,321,"EDDN"
"196",2013-07-16,28,18,9,12,9,6,90,52,17,1024,1022,1019,31,27,26,11,5,NA,0,NA,NA,17,"EDDN"
"197",2013-07-17,29,20,11,12,10,7,89,51,17,1022,1021,1019,NA,NA,NA,14,5,NA,0,NA,NA,27,"EDDN"
"198",2013-07-18,29,22,15,14,12,9,82,50,18,1022,1021,1018,31,27,23,14,6,NA,0,NA,NA,36,"EDDN"
"199",2013-07-19,29,22,15,15,12,9,88,52,19,1021,1020,1016,31,27,23,19,8,NA,0,NA,NA,19,"EDDN"
"200",2013-07-20,29,21,14,14,13,9,88,55,20,1020,1019,1016,31,31,31,14,8,32,0,NA,NA,6,"EDDN"
"201",2013-07-21,31,21,12,14,11,8,94,51,17,1021,1020,1017,31,31,31,14,6,24,0,NA,NA,77,"EDDN"
"202",2013-07-22,32,23,14,13,11,7,77,45,13,1020,1017,1013,31,31,31,14,6,NA,0,NA,NA,83,"EDDN"
"203",2013-07-23,33,23,14,15,12,7,82,50,13,1015,1014,1011,31,13,10,18,6,NA,0,3,"Rain-Thunderstorm",119,"EDDN"
"204",2013-07-24,28,22,17,18,16,14,94,73,40,1017,1015,1013,31,20,10,32,6,52,0,6,"Rain-Thunderstorm",144,"EDDN"
"205",2013-07-25,29,22,16,20,18,15,100,80,39,1018,1017,1014,31,11,2,14,5,24,1.02,2,"Fog-Rain-Thunderstorm",141,"EDDN"
"206",2013-07-26,32,24,16,19,16,11,100,65,23,1017,1015,1011,31,14,10,11,5,NA,0,4,"Fog",94,"EDDN"
"207",2013-07-27,36,27,17,17,15,11,88,49,16,1014,1011,1006,31,28,10,16,10,NA,0,1,NA,140,"EDDN"
"208",2013-07-28,34,26,18,18,15,12,100,50,18,1017,1011,1007,31,16,10,32,11,50,9.91,6,"Rain-Thunderstorm",183,"EDDN"
"209",2013-07-29,21,18,16,18,17,13,100,89,71,1019,1016,1014,31,13,8,26,8,NA,2.03,6,"Rain-Thunderstorm",280,"EDDN"
"210",2013-07-30,24,19,14,17,14,13,100,73,43,1021,1020,1018,31,13,10,23,10,NA,2.03,3,"Fog-Rain",249,"EDDN"
"211",2013-07-31,25,20,16,16,14,13,94,67,44,1021,1020,1019,10,10,10,27,10,NA,0,6,"Rain",266,"EDDN"
"212",2013-08-01,32,22,13,16,14,12,100,61,20,1021,1018,1014,31,21,10,11,8,NA,0,1,"Fog",108,"EDDN"
"213",2013-08-02,35,25,15,17,14,12,88,50,17,1017,1015,1012,NA,NA,NA,16,6,NA,0,NA,NA,130,"EDDN"
"214",2013-08-03,31,24,17,18,16,14,83,57,30,1021,1017,1014,31,17,10,21,8,NA,0,6,NA,293,"EDDN"
"215",2013-08-04,27,22,18,22,17,14,94,70,39,1021,1020,1019,31,15,10,14,5,NA,2.03,5,"Rain-Thunderstorm",343,"EDDN"
"216",2013-08-05,31,23,15,18,17,14,100,70,30,1021,1018,1013,31,15,10,14,8,NA,0,3,"Fog",110,"EDDN"
"217",2013-08-06,34,26,18,19,17,15,94,68,28,1016,1015,1011,31,19,8,58,10,93,1.02,6,"Rain-Thunderstorm",157,"EDDN"
"218",2013-08-07,30,23,16,19,17,14,100,73,29,1015,1012,1009,31,15,10,24,8,NA,0,6,"Fog-Rain",76,"EDDN"
"219",2013-08-08,23,21,18,18,16,15,94,77,51,1020,1016,1011,31,16,10,18,10,NA,0,6,"Rain-Thunderstorm",294,"EDDN"
"220",2013-08-09,18,17,14,18,17,14,100,96,85,1022,1021,1019,14,9,5,11,3,NA,7.11,6,"Fog-Rain",322,"EDDN"
"221",2013-08-10,24,18,12,18,14,12,100,78,40,1022,1020,1017,31,12,2,14,6,NA,4.06,3,"Fog-Rain-Thunderstorm",118,"EDDN"
"222",2013-08-11,22,16,10,13,11,9,100,69,34,1021,1019,1017,31,14,3,21,6,37,0,4,"Fog",321,"EDDN"
"223",2013-08-12,24,18,12,13,11,7,94,65,25,1019,1017,1013,31,15,10,21,8,NA,0.76,6,"Fog-Rain",120,"EDDN"
"224",2013-08-13,20,16,12,14,11,7,100,74,33,1021,1018,1015,31,14,10,26,8,NA,0,5,"Fog-Rain",290,"EDDN"
"225",2013-08-14,21,14,7,11,8,3,100,66,20,1024,1023,1021,31,17,10,14,6,32,0,2,"Fog",343,"EDDN"
"226",2013-08-15,23,14,6,10,7,4,100,60,20,1026,1024,1021,31,24,10,11,5,NA,0,NA,"Fog",88,"EDDN"
"227",2013-08-16,27,18,8,12,8,6,93,56,18,1023,1020,1016,31,17,10,13,5,NA,0,NA,"Fog",109,"EDDN"
"228",2013-08-17,29,19,10,14,11,8,88,55,22,1018,1016,1013,NA,NA,NA,16,8,NA,0,NA,NA,133,"EDDN"
"229",2013-08-18,28,21,14,14,13,10,94,61,23,1018,1016,1014,31,15,10,26,10,NA,0,6,"Rain",119,"EDDN"
"230",2013-08-19,21,18,14,18,15,13,100,83,59,1022,1017,1014,31,14,6,14,8,42,10.92,6,"Fog-Rain-Thunderstorm",133,"EDDN"
"231",2013-08-20,21,16,11,14,12,11,100,79,49,1028,1026,1022,31,13,10,13,5,NA,0,5,"Fog",310,"EDDN"
"232",2013-08-21,22,16,9,13,11,8,100,73,31,1028,1026,1023,31,16,10,14,8,NA,0,2,"Fog",107,"EDDN"
"233",2013-08-22,24,16,8,12,10,8,100,68,28,1023,1021,1017,31,16,10,11,5,NA,0,NA,"Fog",70,"EDDN"
"234",2013-08-23,22,17,11,13,11,10,94,66,36,1019,1018,1016,31,19,10,13,6,NA,0,6,NA,64,"EDDN"
"235",2013-08-24,26,18,11,15,12,10,100,66,33,1017,1013,1010,31,15,10,26,8,NA,0,6,"Fog-Rain",90,"EDDN"
"236",2013-08-25,16,15,14,16,15,14,100,97,78,1011,1010,1009,26,8,3,11,5,NA,23.11,7,"Rain",353,"EDDN"
"237",2013-08-26,19,17,14,15,14,13,100,88,59,1015,1013,1010,31,11,8,16,6,NA,0,6,"Rain",87,"EDDN"
"238",2013-08-27,18,14,12,14,13,12,100,83,64,1015,1014,1013,27,15,10,13,6,NA,0,6,"Rain",46,"EDDN"
"239",2013-08-28,19,14,9,15,12,10,100,85,52,1020,1017,1015,31,15,8,14,5,NA,0,5,"Fog-Rain",342,"EDDN"
"240",2013-08-29,23,16,9,16,12,9,100,79,32,1023,1021,1020,31,11,0,10,5,NA,0,3,"Fog",68,"EDDN"
"241",2013-08-30,24,16,8,14,11,6,100,70,27,1023,1021,1018,31,17,10,11,5,NA,0,2,"Fog",100,"EDDN"
"242",2013-08-31,22,17,11,14,12,10,100,74,41,1022,1020,1019,31,15,10,23,10,NA,0,5,"Rain",270,"EDDN"
"243",2013-09-01,17,14,12,14,10,5,100,73,35,1026,1024,1021,31,13,10,21,8,NA,0,5,"Fog-Rain",304,"EDDN"
"244",2013-09-02,20,16,12,10,9,7,77,62,40,1027,1025,1023,31,17,10,27,11,NA,0,6,"Rain",266,"EDDN"
"245",2013-09-03,23,19,15,15,13,9,94,69,45,1027,1026,1025,31,14,10,18,8,NA,0,5,NA,296,"EDDN"
"246",2013-09-04,27,18,10,16,14,10,100,74,36,1027,1024,1020,26,13,10,13,5,NA,0,2,"Fog",91,"EDDN"
"247",2013-09-05,27,19,12,16,13,12,100,68,29,1021,1018,1013,31,17,10,18,6,NA,0,1,"Fog",107,"EDDN"
"248",2013-09-06,28,20,12,15,13,10,100,62,24,1015,1013,1010,31,19,10,11,8,NA,0,NA,"Fog",107,"EDDN"
"249",2013-09-07,27,20,12,18,15,12,100,72,36,1018,1016,1014,31,13,10,13,6,NA,0,3,NA,92,"EDDN"
"250",2013-09-08,22,19,16,18,16,13,100,81,57,1019,1017,1015,27,13,7,16,6,NA,0.76,6,"Rain",329,"EDDN"
"251",2013-09-09,18,14,11,16,12,7,100,83,46,1020,1018,1015,31,11,6,34,13,47,0,5,"Rain",277,"EDDN"
"252",2013-09-10,15,13,11,13,10,8,94,82,57,1017,1015,1013,31,14,9,23,13,NA,1.02,5,"Rain",206,"EDDN"
"253",2013-09-11,14,12,10,11,9,7,100,86,70,1016,1014,1013,31,14,8,21,13,29,1.02,7,"Rain",223,"EDDN"
"254",2013-09-12,14,12,10,12,10,9,100,94,75,1018,1014,1012,26,12,6,18,8,NA,1.02,6,"Rain-Thunderstorm",270,"EDDN"
"255",2013-09-13,15,12,9,14,12,9,100,97,76,1021,1020,1018,19,10,4,19,5,NA,12.95,6,"Fog-Rain",299,"EDDN"
"256",2013-09-14,16,12,8,16,13,9,100,99,93,1021,1016,1013,31,10,4,14,6,NA,0.51,6,"Fog-Rain",129,"EDDN"
"257",2013-09-15,17,15,13,16,14,13,100,96,80,1014,1011,1008,31,12,9,14,6,NA,3.05,6,"Rain",198,"EDDN"
"258",2013-09-16,14,11,9,14,11,8,100,92,78,1009,1005,1001,26,11,5,24,11,40,0.51,7,"Rain",217,"EDDN"
"259",2013-09-17,13,9,6,9,7,5,100,84,53,1008,1006,1003,31,14,7,29,13,NA,1.02,4,"Rain",255,"EDDN"
"260",2013-09-18,14,11,8,14,11,7,100,96,80,1005,1000,997,26,11,3,29,13,NA,17.02,7,"Rain",243,"EDDN"
"261",2013-09-19,14,11,9,10,9,7,100,87,66,1015,1012,1006,26,10,5,23,10,NA,0.25,6,"Fog-Rain",287,"EDDN"
"262",2013-09-20,14,12,9,13,11,8,100,91,81,1021,1016,1013,31,13,7,26,10,NA,0.76,7,"Rain",252,"EDDN"
"263",2013-09-21,16,11,7,12,10,7,100,87,53,1029,1025,1021,31,13,10,11,5,NA,0,6,"Fog",297,"EDDN"
"264",2013-09-22,17,11,4,12,9,5,100,85,50,1030,1028,1026,31,13,10,11,6,29,0,6,"Fog",289,"EDDN"
"265",2013-09-23,17,14,12,13,12,11,100,84,64,1027,1024,1022,26,13,10,14,6,NA,0,6,"Fog-Rain",307,"EDDN"
"266",2013-09-24,19,14,10,13,11,9,100,80,46,1022,1017,1014,31,16,10,10,3,NA,0,4,"Fog",319,"EDDN"
"267",2013-09-25,20,13,6,15,12,7,100,87,61,1015,1012,1010,19,12,7,11,5,NA,0,5,"Fog",339,"EDDN"
"268",2013-09-26,18,14,10,14,13,9,100,86,64,1017,1013,1011,19,10,6,21,6,NA,0,5,"Fog-Rain",301,"EDDN"
"269",2013-09-27,16,12,7,10,8,7,100,80,51,1019,1017,1015,31,13,10,13,5,NA,0,4,"Fog",34,"EDDN"
"270",2013-09-28,17,10,3,9,6,3,100,75,38,1017,1014,1012,31,16,10,14,6,NA,0,2,"Fog",79,"EDDN"
"271",2013-09-29,16,12,8,7,5,4,93,65,34,1013,1011,1009,31,18,10,24,14,NA,0,6,"Rain",77,"EDDN"
"272",2013-09-30,14,11,7,7,6,4,87,68,47,1010,1009,1008,31,18,10,23,10,NA,0,6,NA,82,"EDDN"
"273",2013-10-01,15,10,6,6,4,3,82,63,33,1017,1012,1010,31,17,10,14,10,NA,0,8,"Rain",68,"EDDN"
"274",2013-10-02,13,7,1,4,2,-1,100,69,30,1024,1020,1017,31,19,10,26,10,NA,0,3,NA,87,"EDDN"
"275",2013-10-03,15,7,-1,2,0,-2,93,60,19,1026,1023,1021,31,28,26,26,11,NA,0,NA,NA,101,"EDDN"
"276",2013-10-04,13,7,2,6,3,-1,87,71,50,1025,1022,1019,31,22,10,19,11,NA,0,3,NA,110,"EDDN"
"277",2013-10-05,10,8,6,10,6,2,100,84,57,1020,1017,1016,26,11,3,18,8,NA,5.08,7,"Rain",105,"EDDN"
"278",2013-10-06,14,11,8,12,10,9,100,95,74,1026,1023,1019,19,7,2,8,5,NA,0,6,"Fog-Rain",360,"EDDN"
"279",2013-10-07,18,12,7,12,9,7,100,82,41,1028,1026,1024,26,8,0,14,6,NA,0,4,"Fog",75,"EDDN"
"280",2013-10-08,16,9,3,10,7,3,100,89,59,1026,1024,1023,19,11,9,11,3,NA,0,2,"Fog",321,"EDDN"
"281",2013-10-09,15,11,8,11,9,8,100,90,71,1025,1020,1013,19,9,5,13,5,NA,0,6,"Fog-Rain",201,"EDDN"
"282",2013-10-10,11,8,5,11,8,5,100,95,82,1013,1009,1005,26,11,5,21,11,37,7.87,6,"Fog-Rain",222,"EDDN"
"283",2013-10-11,8,4,2,7,6,2,100,98,83,1019,1013,1011,23,10,5,13,5,NA,2.03,7,"Fog-Rain",6,"EDDN"
"284",2013-10-12,7,4,1,6,4,1,100,95,78,1021,1017,1016,19,10,6,14,8,NA,0,6,"Fog",57,"EDDN"
"285",2013-10-13,13,7,2,6,4,2,100,87,49,1022,1020,1018,31,11,9,14,8,NA,0,4,"Fog-Rain",120,"EDDN"
"286",2013-10-14,13,8,3,11,8,4,100,92,70,1022,1019,1016,31,16,10,14,11,NA,0.51,6,"Fog-Rain",123,"EDDN"
"287",2013-10-15,13,10,8,11,9,7,100,92,79,1017,1012,1009,31,15,10,18,11,NA,2.03,7,"Rain",190,"EDDN"
"288",2013-10-16,11,8,6,8,7,6,100,92,70,1017,1013,1009,26,12,5,14,6,NA,0.51,6,"Fog-Rain",276,"EDDN"
"289",2013-10-17,14,9,4,10,8,4,100,84,62,1017,1015,1013,31,13,4,37,16,48,0,6,"Fog-Rain",234,"EDDN"
"290",2013-10-18,15,10,5,10,8,5,100,84,50,1020,1019,1016,31,12,10,21,11,NA,0,4,"Fog-Rain",298,"EDDN"
"291",2013-10-19,16,9,2,10,7,3,100,85,54,1021,1017,1015,31,21,10,21,10,NA,0,NA,"Fog",127,"EDDN"
"292",2013-10-20,15,12,9,15,12,9,100,98,88,1018,1017,1016,27,13,5,14,10,NA,6.1,6,"Fog-Rain",124,"EDDN"
"293",2013-10-21,19,14,9,14,12,9,100,89,54,1019,1018,1017,31,13,10,14,8,NA,0,6,"Fog-Rain",133,"EDDN"
"294",2013-10-22,21,16,10,13,12,10,100,82,43,1017,1013,1009,31,17,10,21,11,NA,0,NA,"Fog",122,"EDDN"
"295",2013-10-23,16,12,8,14,12,9,100,92,74,1015,1011,1008,31,14,10,23,10,NA,0.76,6,"Fog-Rain",137,"EDDN"
"296",2013-10-24,17,13,9,13,11,9,100,90,62,1021,1019,1015,31,13,10,11,6,NA,0,3,"Fog",82,"EDDN"
"297",2013-10-25,16,11,6,13,10,6,100,94,74,1020,1018,1016,31,13,0,14,5,NA,0,4,"Fog",121,"EDDN"
"298",2013-10-26,21,14,7,15,12,8,100,86,51,1018,1017,1015,31,15,10,14,10,NA,0,NA,"Fog",135,"EDDN"
"299",2013-10-27,20,16,11,13,11,8,100,78,37,1015,1013,1009,31,15,9,40,13,61,2.03,5,"Rain-Thunderstorm",210,"EDDN"
"300",2013-10-28,22,17,11,12,10,9,88,66,34,1013,1008,1003,31,17,10,40,14,61,0,6,"Rain",206,"EDDN"
"301",2013-10-29,14,11,7,9,7,4,87,71,48,1020,1015,1011,31,13,10,23,13,NA,0,7,"Rain",227,"EDDN"
"302",2013-10-30,12,7,1,6,4,1,100,78,41,1029,1024,1019,31,15,10,19,6,NA,0,2,"Fog",273,"EDDN"
"303",2013-10-31,13,6,-2,6,3,-2,100,88,47,1030,1026,1023,31,17,5,11,5,NA,0,3,"Fog",112,"EDDN"
"304",2013-11-01,8,6,4,6,5,4,100,95,79,1024,1020,1013,13,7,3,18,11,NA,0,7,NA,140,"EDDN"
"305",2013-11-02,15,9,4,13,11,6,100,92,76,1014,1008,1006,31,12,5,27,13,NA,4.06,7,"Rain",192,"EDDN"
"306",2013-11-03,11,8,5,11,7,3,100,85,63,1011,1007,1003,31,12,8,35,13,40,3.05,6,"Fog-Rain",226,"EDDN"
"307",2013-11-04,12,8,4,9,6,2,94,83,70,1009,998,992,31,13,3,29,16,NA,3.05,6,"Rain",177,"EDDN"
"308",2013-11-05,8,6,3,7,3,-1,100,81,52,1004,1000,995,31,14,10,26,14,NA,3.05,5,"Rain",233,"EDDN"
"309",2013-11-06,13,8,3,11,7,5,100,88,72,1008,1003,995,31,12,3,34,21,53,3.05,6,"Rain",252,"EDDN"
"310",2013-11-07,16,12,9,11,11,9,94,82,64,1013,1011,1008,31,11,10,32,18,50,0,6,"Rain",231,"EDDN"
"311",2013-11-08,14,12,11,13,11,9,100,87,72,1012,1010,1008,31,14,10,14,10,NA,0.76,7,"Rain",169,"EDDN"
"312",2013-11-09,11,7,3,11,6,1,100,82,52,1015,1012,1009,31,11,8,26,13,NA,0,5,"Rain",218,"EDDN"
"313",2013-11-10,7,4,2,6,4,3,100,93,84,1020,1008,1002,31,13,10,21,11,NA,6.1,6,"Rain",239,"EDDN"
"314",2013-11-11,7,3,0,4,3,0,100,94,71,1033,1028,1020,26,12,2,14,6,NA,0,5,"Fog-Rain",321,"EDDN"
"315",2013-11-12,6,1,-3,6,1,-3,100,96,72,1033,1027,1024,19,6,0,10,3,NA,0,3,"Fog",334,"EDDN"
"316",2013-11-13,5,2,-2,5,2,-1,100,100,96,1032,1029,1026,10,4,0,8,3,NA,0.51,7,"Fog-Rain",94,"EDDN"
"317",2013-11-14,3,2,1,4,2,1,100,99,90,1029,1022,1019,11,6,0,14,6,NA,0.51,7,"Fog-Rain",74,"EDDN"
"318",2013-11-15,5,3,2,3,2,1,100,91,73,1030,1025,1020,19,9,6,14,6,NA,0,6,NA,37,"EDDN"
"319",2013-11-16,8,6,3,5,4,2,93,83,68,1031,1028,1026,19,12,10,13,6,NA,0,7,NA,44,"EDDN"
"320",2013-11-17,7,6,4,5,4,3,100,85,73,1027,1023,1018,14,10,10,11,6,NA,0,8,NA,67,"EDDN"
"321",2013-11-18,6,4,4,4,3,2,100,89,79,1019,1013,1009,18,11,9,18,11,NA,0,8,"Rain",151,"EDDN"
"322",2013-11-19,5,4,3,5,3,3,100,93,80,1011,1005,1002,23,11,6,14,10,NA,6.1,8,"Rain",34,"EDDN"
"323",2013-11-20,4,2,1,4,3,1,100,99,90,1005,1003,1002,14,9,5,19,10,NA,2.03,7,"Rain-Snow",281,"EDDN"
"324",2013-11-21,4,2,1,3,3,2,100,96,86,1003,1000,998,18,11,8,14,6,NA,0,7,"Rain",46,"EDDN"
"325",2013-11-22,7,5,3,5,4,2,100,91,76,1010,1004,999,31,12,10,14,10,NA,0,6,"Rain",350,"EDDN"
"326",2013-11-23,7,6,4,4,3,3,100,84,71,1015,1012,1009,31,13,10,19,11,NA,0,6,"Rain",1,"EDDN"
"327",2013-11-24,5,3,0,4,1,-3,93,78,59,1024,1017,1013,31,13,10,23,13,35,0.51,6,"Rain",338,"EDDN"
"328",2013-11-25,2,-1,-4,-2,-3,-6,100,81,44,1031,1026,1023,31,17,10,19,6,NA,0,2,"Snow",307,"EDDN"
"329",2013-11-26,1,-2,-6,-1,-4,-6,100,91,67,1035,1031,1028,31,13,4,14,5,NA,0.25,3,"Fog-Snow",338,"EDDN"
"330",2013-11-27,1,-4,-10,-4,-7,-10,100,86,50,1037,1033,1031,31,23,10,11,3,NA,0,4,NA,82,"EDDN"
"331",2013-11-28,1,-3,-6,1,-2,-6,100,95,81,1035,1031,1029,26,8,2,11,5,NA,0.25,7,"Fog-Rain-Snow",209,"EDDN"
"332",2013-11-29,3,2,0,2,2,1,100,94,78,1031,1023,1012,14,9,3,24,8,39,0.51,7,"Fog-Rain-Snow",235,"EDDN"
"333",2013-11-30,4,3,2,3,2,1,100,92,77,1027,1018,1012,26,13,10,21,11,NA,0,6,"Rain",256,"EDDN"
"334",2013-12-01,4,2,1,4,2,1,100,93,71,1031,1028,1026,26,10,4,8,3,NA,0,6,"Rain",300,"EDDN"
"335",2013-12-02,7,3,-1,3,2,-1,100,89,50,1035,1032,1029,31,12,9,21,5,NA,0,5,"Fog-Rain",78,"EDDN"
"336",2013-12-03,5,1,-3,0,-2,-3,100,86,48,1034,1030,1027,31,15,2,11,6,NA,0,8,"Fog",98,"EDDN"
"337",2013-12-04,2,0,-3,2,0,-2,100,94,84,1029,1026,1025,11,7,4,23,10,NA,0,8,"Rain-Snow",242,"EDDN"
"338",2013-12-05,6,3,1,3,2,1,100,89,66,1030,1021,1010,26,9,3,55,13,82,2.03,7,"Rain-Snow",251,"EDDN"
"339",2013-12-06,3,1,0,2,-1,-3,100,84,55,1023,1017,1012,31,11,1,43,31,77,0,5,"Rain-Snow",274,"EDDN"
"340",2013-12-07,3,1,-1,3,0,-2,100,90,71,1028,1025,1022,26,11,3,37,24,58,0.51,7,"Rain-Snow",262,"EDDN"
"341",2013-12-08,6,4,2,4,3,2,93,87,77,1029,1026,1025,26,12,10,23,14,NA,0,6,"Rain",249,"EDDN"
"342",2013-12-09,7,6,5,4,3,2,87,79,67,1034,1029,1026,31,14,10,23,16,NA,0.51,7,"Rain",260,"EDDN"
"343",2013-12-10,7,5,3,6,5,3,100,93,75,1037,1035,1032,19,10,6,11,6,NA,0,7,"Fog-Rain",107,"EDDN"
"344",2013-12-11,4,3,3,5,4,3,100,99,92,1037,1035,1033,10,8,6,14,10,NA,0,8,"Rain",120,"EDDN"
"345",2013-12-12,3,2,1,3,2,1,100,99,92,1035,1032,1029,13,8,5,13,10,NA,0,8,"Rain",133,"EDDN"
"346",2013-12-13,1,0,0,1,0,-1,100,98,90,1030,1027,1025,10,7,5,11,8,NA,0,8,"Rain",140,"EDDN"
"347",2013-12-14,4,1,-1,4,1,-1,100,97,84,1034,1028,1025,11,6,3,19,10,NA,2.03,8,"Rain",194,"EDDN"
"348",2013-12-15,4,1,-2,2,1,-2,100,95,81,1035,1032,1031,18,11,6,14,8,NA,0,6,"Fog",140,"EDDN"
"349",2013-12-16,8,1,-5,2,-1,-4,100,88,54,1034,1031,1029,31,17,9,18,11,NA,0,NA,NA,115,"EDDN"
"350",2013-12-17,9,2,-4,1,-1,-5,100,84,43,1031,1028,1026,31,23,10,14,8,NA,0,NA,"Fog",122,"EDDN"
"351",2013-12-18,2,-1,-4,0,-2,-4,100,90,69,1028,1023,1017,31,21,10,19,11,NA,0,NA,"Fog",122,"EDDN"
"352",2013-12-19,5,1,-3,4,0,-4,100,88,73,1019,1014,1011,19,13,10,21,14,NA,0.25,7,"Rain",129,"EDDN"
"353",2013-12-20,6,3,0,5,3,0,100,95,82,1035,1024,1016,19,11,8,14,8,NA,0,6,"Fog-Rain",126,"EDDN"
"354",2013-12-21,3,-1,-4,2,1,-4,100,98,88,1036,1031,1025,14,7,1,21,10,NA,0,7,"Fog",140,"EDDN"
"355",2013-12-22,9,4,0,6,4,1,93,84,67,1027,1022,1020,31,14,10,18,13,NA,0.25,6,"Rain",156,"EDDN"
"356",2013-12-23,9,7,4,7,5,3,100,85,60,1022,1019,1012,31,14,10,27,13,NA,0.51,6,"Rain",183,"EDDN"
"357",2013-12-24,10,6,2,3,2,0,93,75,43,1013,1005,997,31,24,10,23,16,NA,0,7,NA,130,"EDDN"
"358",2013-12-25,8,7,5,6,3,1,100,76,50,998,995,993,31,17,10,18,11,NA,1.02,7,"Rain",96,"EDDN"
"359",2013-12-26,6,4,3,6,5,3,100,99,92,1005,995,990,26,11,2,19,6,NA,0,7,"Fog-Rain",321,"EDDN"
"360",2013-12-27,7,4,2,5,2,0,100,83,56,1011,1008,1005,31,12,10,23,14,NA,0,6,"Rain",168,"EDDN"
"361",2013-12-28,9,6,2,6,3,0,93,80,53,1008,1006,1004,19,10,10,23,14,NA,0,6,"Rain",138,"EDDN"
"362",2013-12-29,7,4,2,5,2,1,100,83,58,1027,1017,1008,31,13,10,29,13,34,0,5,"Rain",219,"EDDN"
"363",2013-12-30,6,2,-2,4,1,-2,100,88,54,1030,1027,1024,31,13,2,14,6,NA,0,5,"Fog-Rain",132,"EDDN"
"364",2013-12-31,1,-2,-4,0,-2,-4,100,96,78,1027,1021,1016,18,8,1,19,10,NA,0,6,"Fog",123,"EDDN"
"365",2014-01-01,3,-1,-5,1,-1,-5,100,95,80,1019,1015,1010,18,9,5,21,13,NA,0.25,6,"Rain-Snow",124,"EDDN"
"366",2014-01-02,6,1,-3,5,1,-2,100,90,75,1013,1008,1006,26,15,10,21,11,NA,0.51,6,"Rain",132,"EDDN"
"367",2014-01-03,9,4,0,5,3,0,100,90,59,1015,1012,1011,31,19,10,21,11,NA,0.51,5,"Rain",132,"EDDN"
"368",2014-01-04,8,4,1,6,4,1,100,88,65,1016,1008,1000,31,18,10,19,11,NA,0,7,"Fog-Rain",117,"EDDN"
"369",2014-01-05,6,3,0,5,3,0,100,93,76,1017,1008,1000,31,13,8,19,11,NA,1.02,6,"Fog-Rain",184,"EDDN"
"370",2014-01-06,7,2,-3,4,1,-2,100,87,69,1017,1015,1013,31,14,10,19,13,NA,0,6,"Fog-Rain",123,"EDDN"
"371",2014-01-07,11,8,4,7,4,2,93,81,57,1020,1017,1013,31,14,10,18,10,NA,0,5,"Rain",124,"EDDN"
"372",2014-01-08,13,8,4,8,6,4,100,88,66,1023,1020,1018,31,14,8,14,8,NA,0,4,"Fog-Rain",133,"EDDN"
"373",2014-01-09,12,7,2,6,5,3,100,83,51,1021,1013,1008,31,15,10,29,10,48,0,7,"Fog-Rain",150,"EDDN"
"374",2014-01-10,6,4,2,5,2,1,100,83,66,1021,1017,1012,31,14,10,29,14,NA,0,5,"Rain",256,"EDDN"
"375",2014-01-11,6,1,-3,5,1,-3,100,94,79,1023,1019,1017,31,14,8,29,8,NA,0.51,6,"Fog-Rain",145,"EDDN"
"376",2014-01-12,6,1,-3,2,-1,-3,100,90,57,1028,1024,1019,31,14,6,14,8,NA,0,4,"Fog",82,"EDDN"
"377",2014-01-13,4,-1,-5,3,1,-4,100,97,89,1021,1015,1010,14,9,3,14,10,NA,0,7,"Fog-Rain",119,"EDDN"
"378",2014-01-14,3,2,2,3,3,2,100,100,96,1012,1007,1005,7,3,0,11,6,NA,2.03,7,"Fog-Rain",352,"EDDN"
"379",2014-01-15,4,2,1,4,2,0,100,88,66,1014,1011,1009,31,12,3,16,8,NA,0,6,"Rain",206,"EDDN"
"380",2014-01-16,7,4,1,4,3,1,100,86,66,1010,1006,1003,31,14,9,19,11,NA,0,6,"Rain",125,"EDDN"
"381",2014-01-17,7,4,1,5,3,1,100,91,72,1008,1005,1004,26,14,8,16,10,NA,0,7,"Fog-Rain",131,"EDDN"
"382",2014-01-18,7,3,0,4,3,1,100,91,69,1008,1005,1001,26,10,6,19,11,NA,0,7,"Fog",112,"EDDN"
"383",2014-01-19,7,3,0,5,2,0,100,93,75,1003,1000,999,31,16,10,14,8,NA,0,7,"Fog",35,"EDDN"
"384",2014-01-20,4,2,0,5,3,1,100,99,95,1007,1001,998,11,8,3,13,8,NA,0,7,"Fog-Rain",302,"EDDN"
