"","Date","Max_TemperatureC","Mean_TemperatureC","Min_TemperatureC","Dew_PointC","MeanDew_PointC","Min_DewpointC","Max_Humidity","Mean_Humidity","Min_Humidity","Max_Sea_Level_PressurehPa","Mean_Sea_Level_PressurehPa","Min_Sea_Level_PressurehPa","Max_VisibilityKm","Mean_VisibilityKm","Min_VisibilitykM","Max_Wind_SpeedKm_h","Mean_Wind_SpeedKm_h","Max_Gust_SpeedKm_h","Precipitationmm","CloudCover","Events","WindDirDegrees","Station"
"192",2013-07-11,23,18,12,12,9,7,72,54,27,1021,1020,1019,10,10,10,24,16,NA,0,3,NA,22,"EDDF"
"193",2013-07-12,24,18,11,12,9,7,88,56,25,1022,1021,1019,31,18,10,19,10,NA,0,2,NA,12,"EDDF"
"194",2013-07-13,26,19,13,12,11,8,82,53,23,1022,1021,1020,31,22,10,21,13,NA,0,1,NA,11,"EDDF"
"195",2013-07-14,27,20,13,14,11,9,82,53,24,1023,1022,1020,31,31,31,21,13,35,0,NA,NA,360,"EDDF"
"196",2013-07-15,27,21,14,13,11,9,82,55,22,1023,1022,1021,31,18,10,16,10,NA,0,4,NA,14,"EDDF"
"197",2013-07-16,28,21,14,13,11,9,94,53,21,1024,1022,1021,31,22,10,16,6,NA,0,6,NA,64,"EDDF"
"198",2013-07-17,29,22,16,13,11,6,77,48,15,1023,1022,1020,31,30,26,19,11,32,0,NA,NA,28,"EDDF"
"199",2013-07-18,30,25,20,15,13,11,68,45,21,1023,1022,1020,10,10,10,26,18,37,0,6,NA,28,"EDDF"
"200",2013-07-19,29,24,19,14,13,10,68,47,20,1022,1021,1019,10,10,10,26,19,39,0,1,NA,25,"EDDF"
"201",2013-07-20,28,23,17,14,13,10,73,50,23,1021,1020,1018,10,10,10,24,16,NA,0,1,NA,28,"EDDF"
"202",2013-07-21,31,24,17,14,12,9,73,46,17,1021,1019,1017,NA,NA,NA,21,13,NA,0,NA,NA,57,"EDDF"
"203",2013-07-22,34,26,18,15,13,10,78,45,15,1018,1016,1013,NA,NA,NA,11,8,NA,0,NA,NA,53,"EDDF"
"204",2013-07-23,33,27,19,16,14,10,78,46,17,1014,1013,1011,31,16,10,21,8,NA,0,2,NA,89,"EDDF"
"205",2013-07-24,28,23,18,18,16,14,83,60,36,1016,1014,1013,31,14,10,21,10,NA,0,6,"Rain",250,"EDDF"
"206",2013-07-25,31,24,17,19,17,15,94,68,31,1017,1016,1014,31,15,10,23,6,32,0.25,3,"Rain-Thunderstorm",77,"EDDF"
"207",2013-07-26,32,26,19,21,18,13,100,64,23,1016,1014,1011,31,17,10,16,6,NA,0,6,"Fog-Rain",94,"EDDF"
"208",2013-07-27,37,29,21,20,17,12,94,54,15,1012,1009,1005,31,22,10,24,8,40,0,3,"Rain",113,"EDDF"
"209",2013-07-28,28,24,19,20,18,16,100,69,38,1015,1011,1005,31,12,6,24,10,42,0.25,6,"Rain-Thunderstorm",218,"EDDF"
"210",2013-07-29,24,20,17,19,17,14,100,88,52,1018,1016,1014,31,12,10,26,8,24,6.1,6,"Fog-Rain-Thunderstorm",191,"EDDF"
"211",2013-07-30,24,21,17,18,14,10,100,67,32,1020,1019,1018,26,12,10,26,14,47,0.51,6,"Rain",221,"EDDF"
"212",2013-07-31,27,22,18,16,14,11,83,59,32,1020,1019,1017,10,10,10,29,19,40,0,4,"Rain",221,"EDDF"
"213",2013-08-01,33,24,14,16,14,9,100,58,14,1020,1017,1013,10,10,10,13,5,32,0,1,NA,90,"EDDF"
"214",2013-08-02,36,27,17,17,14,8,83,46,11,1015,1014,1011,NA,NA,NA,23,10,39,0,NA,NA,175,"EDDF"
"215",2013-08-03,31,26,21,17,14,10,78,48,25,1021,1017,1012,10,10,10,26,10,37,0,6,"Rain",253,"EDDF"
"216",2013-08-04,30,24,18,15,12,8,73,43,17,1022,1020,1019,10,10,10,19,6,NA,0,1,NA,259,"EDDF"
"217",2013-08-05,33,24,15,16,13,11,82,52,21,1021,1017,1012,NA,NA,NA,21,6,26,0,NA,NA,92,"EDDF"
"218",2013-08-06,30,24,18,20,16,10,100,66,20,1016,1014,1013,26,10,1,69,8,98,0,6,"Fog-Rain-Thunderstorm",243,"EDDF"
"219",2013-08-07,28,22,16,22,18,15,100,84,37,1015,1012,1010,31,10,2,26,10,45,6.1,6,"Fog-Rain-Thunderstorm",118,"EDDF"
"220",2013-08-08,22,20,18,19,16,13,100,75,47,1020,1016,1012,31,9,5,19,11,NA,0,6,"Rain",279,"EDDF"
"221",2013-08-09,24,19,14,14,13,11,94,66,33,1022,1021,1019,31,16,10,18,5,NA,0,5,"Fog",182,"EDDF"
"222",2013-08-10,26,20,14,14,12,7,94,62,21,1021,1020,1018,31,15,10,29,10,NA,0,4,"Fog",237,"EDDF"
"223",2013-08-11,24,18,13,11,8,6,88,50,22,1021,1020,1017,10,10,10,16,6,NA,0,5,NA,227,"EDDF"
"224",2013-08-12,25,19,12,15,11,9,100,66,27,1019,1016,1013,10,9,4,23,8,NA,5.08,4,"Fog-Rain",211,"EDDF"
"225",2013-08-13,22,17,13,14,11,5,100,67,24,1022,1019,1016,23,10,4,23,10,40,0,4,"Fog",256,"EDDF"
"226",2013-08-14,22,16,10,10,8,6,100,60,24,1024,1023,1022,10,10,10,14,3,NA,0,1,"Fog",37,"EDDF"
"227",2013-08-15,25,17,8,11,8,4,100,59,17,1025,1023,1021,NA,NA,NA,14,5,34,0,NA,NA,156,"EDDF"
"228",2013-08-16,29,20,12,11,9,8,88,53,18,1022,1019,1015,NA,NA,NA,13,6,NA,0,NA,NA,84,"EDDF"
"229",2013-08-17,29,21,13,14,12,10,88,56,23,1017,1015,1014,31,19,10,19,5,NA,0,5,NA,197,"EDDF"
"230",2013-08-18,23,20,17,17,15,13,83,71,56,1016,1015,1014,31,11,10,21,10,NA,0.76,6,"Rain",198,"EDDF"
"231",2013-08-19,25,21,17,17,14,9,100,71,27,1024,1016,1013,26,11,9,32,13,NA,0.76,4,"Rain-Thunderstorm",266,"EDDF"
"232",2013-08-20,23,18,12,12,10,8,88,62,29,1029,1027,1024,31,11,10,14,10,NA,0,5,NA,298,"EDDF"
"233",2013-08-21,25,18,11,12,9,7,88,58,23,1028,1025,1022,31,18,10,13,8,NA,0,6,NA,57,"EDDF"
"234",2013-08-22,26,19,12,12,10,7,94,58,19,1023,1020,1017,31,25,10,13,6,NA,0,4,NA,54,"EDDF"
"235",2013-08-23,24,21,17,14,12,11,77,61,33,1018,1017,1015,31,17,10,21,10,NA,0.25,6,"Rain",53,"EDDF"
"236",2013-08-24,26,19,13,18,14,12,100,78,38,1016,1013,1011,26,15,10,32,10,39,3.05,6,"Fog-Rain-Thunderstorm",70,"EDDF"
"237",2013-08-25,18,17,16,18,16,14,100,97,85,1013,1011,1010,16,9,5,16,5,NA,9.91,7,"Rain",131,"EDDF"
"238",2013-08-26,19,17,14,16,14,12,100,84,63,1016,1013,1012,31,13,10,24,18,NA,1.02,6,"Rain",29,"EDDF"
"239",2013-08-27,22,18,14,14,12,10,88,67,40,1016,1015,1013,31,14,10,16,10,NA,0.25,6,"Rain",30,"EDDF"
"240",2013-08-28,23,19,14,14,11,7,82,59,30,1021,1018,1015,31,20,10,19,10,NA,0,4,NA,24,"EDDF"
"241",2013-08-29,25,18,11,13,11,8,100,63,23,1023,1021,1020,31,21,10,10,5,24,0,3,NA,59,"EDDF"
"242",2013-08-30,26,19,12,13,11,7,100,63,20,1022,1020,1018,31,18,10,14,6,NA,0,6,"Fog",107,"EDDF"
"243",2013-08-31,22,18,14,17,13,11,100,74,44,1023,1021,1020,31,14,5,21,10,42,0.76,6,"Fog-Rain-Thunderstorm",222,"EDDF"
"244",2013-09-01,19,16,12,15,8,4,88,59,30,1027,1026,1023,31,14,10,19,11,NA,0,4,NA,313,"EDDF"
"245",2013-09-02,24,19,14,13,9,7,77,53,26,1027,1025,1023,10,10,10,29,14,NA,0,5,NA,252,"EDDF"
"246",2013-09-03,25,20,15,14,13,13,88,62,37,1028,1027,1026,31,11,10,21,11,NA,0,2,NA,302,"EDDF"
"247",2013-09-04,28,21,13,16,14,12,100,69,29,1027,1023,1020,31,17,10,13,8,NA,0,NA,"Fog",68,"EDDF"
"248",2013-09-05,31,23,16,15,14,12,88,59,22,1020,1016,1012,NA,NA,NA,14,10,NA,0,NA,NA,65,"EDDF"
"249",2013-09-06,31,23,16,17,14,13,82,56,26,1013,1011,1010,NA,NA,NA,19,8,32,0,NA,NA,99,"EDDF"
"250",2013-09-07,23,20,17,19,17,16,100,82,62,1018,1016,1012,31,14,10,19,6,NA,4.06,6,"Rain",96,"EDDF"
"251",2013-09-08,19,17,15,19,16,13,100,87,66,1020,1017,1014,31,13,6,21,10,39,2.03,6,"Rain",305,"EDDF"
"252",2013-09-09,20,16,12,15,11,6,100,73,30,1020,1018,1015,14,10,6,24,11,NA,2.03,6,"Rain",220,"EDDF"
"253",2013-09-10,17,14,11,14,9,7,100,73,44,1016,1014,1011,31,10,8,29,14,47,0,5,"Rain",224,"EDDF"
"254",2013-09-11,17,13,11,12,11,8,100,84,55,1015,1013,1012,31,11,5,29,18,48,6.1,7,"Rain-Thunderstorm",214,"EDDF"
"255",2013-09-12,18,15,12,13,11,9,100,82,44,1019,1015,1013,31,13,6,23,11,NA,2.03,6,"Rain",270,"EDDF"
"256",2013-09-13,18,16,12,13,12,11,100,82,56,1022,1020,1019,31,14,10,21,10,NA,0,5,"Rain",216,"EDDF"
"257",2013-09-14,18,16,12,18,14,11,100,94,81,1020,1015,1012,31,10,3,27,8,40,4.06,7,"Rain",193,"EDDF"
"258",2013-09-15,18,16,13,16,12,9,100,76,51,1013,1011,1009,31,11,10,24,6,NA,0,6,"Rain",341,"EDDF"
"259",2013-09-16,17,13,9,12,11,7,94,85,61,1009,1004,1001,31,12,6,29,19,48,4.06,6,"Rain",210,"EDDF"
"260",2013-09-17,14,10,6,10,7,6,100,80,48,1008,1005,1000,31,11,8,29,14,48,0,6,"Rain",199,"EDDF"
"261",2013-09-18,14,12,9,14,11,9,100,91,70,1007,1000,995,26,9,5,23,14,NA,4.06,7,"Rain",248,"EDDF"
"262",2013-09-19,16,12,8,10,8,6,94,76,47,1014,1012,1007,31,14,10,24,13,NA,0,5,"Rain",212,"EDDF"
"263",2013-09-20,17,14,11,13,11,9,100,79,53,1022,1016,1013,26,10,5,21,14,NA,0,6,"Rain",239,"EDDF"
"264",2013-09-21,18,14,10,11,9,7,94,72,40,1028,1026,1022,31,12,10,14,8,NA,0,5,"Fog",208,"EDDF"
"265",2013-09-22,19,13,8,13,11,8,100,81,51,1029,1028,1027,31,11,3,14,5,NA,0,6,"Fog",286,"EDDF"
"266",2013-09-23,19,16,12,14,12,10,94,74,51,1027,1025,1022,26,13,10,13,6,NA,0,6,"Fog-Rain",316,"EDDF"
"267",2013-09-24,21,14,8,12,11,8,100,76,43,1023,1017,1014,31,14,10,10,3,NA,0,2,"Fog",58,"EDDF"
"268",2013-09-25,19,14,9,15,12,9,100,88,66,1015,1012,1010,18,9,5,14,6,NA,0,6,"Fog",153,"EDDF"
"269",2013-09-26,19,16,12,16,12,9,100,80,50,1018,1014,1011,19,11,8,21,8,NA,0.51,6,"Fog-Rain",279,"EDDF"
"270",2013-09-27,17,13,9,9,8,7,93,73,42,1019,1017,1016,31,13,10,19,14,NA,0,4,NA,29,"EDDF"
"271",2013-09-28,18,12,6,10,7,4,93,69,48,1016,1013,1011,31,24,10,23,13,NA,0,6,"Rain",44,"EDDF"
"272",2013-09-29,18,14,9,7,6,3,82,57,32,1012,1010,1008,31,23,10,29,18,NA,0,6,"Rain",41,"EDDF"
"273",2013-09-30,16,11,7,8,6,4,87,68,47,1011,1010,1009,31,13,10,24,14,NA,0,4,NA,48,"EDDF"
"274",2013-10-01,17,12,8,7,6,3,76,60,40,1016,1013,1010,31,12,10,24,14,NA,0,4,NA,31,"EDDF"
"275",2013-10-02,16,10,5,5,3,2,87,65,33,1022,1019,1017,31,28,26,27,14,NA,0,NA,NA,59,"EDDF"
"276",2013-10-03,16,10,4,3,1,-1,81,54,27,1023,1021,1020,31,31,31,27,16,NA,0,NA,NA,67,"EDDF"
"277",2013-10-04,14,11,8,9,6,1,88,71,36,1022,1020,1018,26,14,10,16,11,NA,0.25,6,"Rain",63,"EDDF"
"278",2013-10-05,12,11,10,11,10,8,100,96,69,1021,1017,1015,26,7,3,19,10,NA,11.94,7,"Rain",47,"EDDF"
"279",2013-10-06,15,13,11,13,12,10,100,90,69,1027,1024,1021,14,8,4,14,6,NA,5.08,7,"Rain",12,"EDDF"
"280",2013-10-07,18,16,12,14,12,11,100,85,55,1027,1026,1025,31,12,10,13,10,NA,0,5,"Fog-Rain",38,"EDDF"
"281",2013-10-08,17,13,10,13,11,9,100,79,56,1026,1025,1024,19,12,10,10,6,NA,0,6,"Fog",46,"EDDF"
"282",2013-10-09,18,16,12,14,12,11,100,87,62,1025,1020,1012,19,11,4,21,8,40,2.03,6,"Rain",196,"EDDF"
"283",2013-10-10,13,9,6,13,7,3,100,83,54,1012,1009,1006,31,11,6,26,11,NA,6.1,6,"Rain",237,"EDDF"
"284",2013-10-11,8,7,4,8,6,4,100,95,73,1018,1014,1012,31,13,10,14,5,NA,0.51,6,"Fog-Rain",54,"EDDF"
"285",2013-10-12,8,6,3,7,5,2,100,96,80,1021,1019,1017,16,9,1,21,10,NA,1.02,6,"Fog-Rain",79,"EDDF"
"286",2013-10-13,11,8,4,6,5,4,100,86,52,1021,1020,1018,31,10,6,16,6,37,0,6,NA,162,"EDDF"
"287",2013-10-14,14,9,4,12,8,3,100,91,66,1020,1017,1013,31,12,2,21,6,37,0.25,6,"Fog-Rain",129,"EDDF"
"288",2013-10-15,13,12,10,12,9,7,100,83,61,1014,1010,1008,31,11,6,26,18,40,10.92,6,"Rain",212,"EDDF"
"289",2013-10-16,14,11,8,9,8,6,100,80,53,1016,1014,1009,31,14,10,19,11,27,0.25,6,"Fog-Rain",231,"EDDF"
"290",2013-10-17,16,12,9,12,10,8,100,88,61,1017,1015,1013,26,11,3,35,13,53,0.51,6,"Rain",211,"EDDF"
"291",2013-10-18,16,12,9,12,11,8,100,88,64,1021,1019,1018,31,13,5,21,6,NA,0,4,"Fog-Rain",125,"EDDF"
"292",2013-10-19,19,12,6,14,9,6,100,82,55,1019,1015,1012,31,22,10,14,10,32,0,7,"Rain",119,"EDDF"
"293",2013-10-20,17,16,14,16,15,13,100,94,83,1016,1015,1013,31,14,10,21,13,42,0.51,6,"Rain",191,"EDDF"
"294",2013-10-21,18,16,13,15,13,12,100,85,68,1018,1016,1016,31,14,10,23,13,42,0,6,NA,187,"EDDF"
"295",2013-10-22,24,18,12,15,13,11,100,78,38,1016,1011,1006,31,21,10,14,5,26,0.51,6,"Fog",83,"EDDF"
"296",2013-10-23,17,16,14,16,14,13,100,91,78,1014,1010,1007,31,12,10,21,10,42,5.08,6,"Rain",183,"EDDF"
"297",2013-10-24,18,14,11,13,12,10,100,84,53,1020,1018,1014,31,12,10,21,11,37,0,4,"Fog",189,"EDDF"
"298",2013-10-25,16,13,9,13,12,9,100,91,74,1020,1016,1014,31,18,10,13,6,NA,0,5,"Rain",42,"EDDF"
"299",2013-10-26,21,17,13,16,14,12,100,82,62,1016,1015,1013,31,14,10,24,8,34,3.05,6,"Rain",206,"EDDF"
"300",2013-10-27,17,15,13,16,13,9,100,81,59,1013,1010,1007,31,11,4,43,19,69,0.76,5,"Rain-Thunderstorm",205,"EDDF"
"301",2013-10-28,19,16,13,13,11,8,100,70,47,1011,1006,1002,31,11,10,55,27,87,0,6,"Rain",208,"EDDF"
"302",2013-10-29,15,12,9,8,6,4,82,64,37,1020,1014,1010,10,10,10,35,21,42,0,3,NA,212,"EDDF"
"303",2013-10-30,12,8,3,6,5,2,93,77,53,1029,1025,1020,31,13,10,19,13,NA,0,2,"Fog",191,"EDDF"
"304",2013-10-31,12,6,-1,6,3,-1,100,83,50,1029,1026,1023,26,14,7,11,3,NA,0,2,"Fog",146,"EDDF"
"305",2013-11-01,11,7,3,8,6,3,100,88,66,1023,1019,1012,19,11,6,14,6,NA,0,7,"Fog-Rain",193,"EDDF"
"306",2013-11-02,16,12,8,15,11,7,100,93,72,1013,1006,1004,19,7,3,26,11,48,6.1,7,"Rain",195,"EDDF"
"307",2013-11-03,11,9,8,12,7,4,100,78,58,1010,1006,1002,31,11,9,37,21,55,2.03,5,"Rain",212,"EDDF"
"308",2013-11-04,13,9,6,9,7,3,94,80,67,1006,994,988,31,11,10,35,23,61,2.03,6,"Rain",205,"EDDF"
"309",2013-11-05,9,7,4,7,4,2,100,82,55,1003,1000,995,31,12,5,24,14,50,2.03,5,"Rain",203,"EDDF"
"310",2013-11-06,14,10,5,12,8,5,100,85,64,1008,1003,997,31,11,3,32,16,45,5.08,6,"Rain",208,"EDDF"
"311",2013-11-07,17,14,12,12,12,11,88,79,64,1011,1009,1007,10,10,10,37,27,55,0,6,"Rain",209,"EDDF"
"312",2013-11-08,13,12,11,13,11,9,100,89,70,1012,1009,1005,31,11,6,27,14,NA,6.1,6,"Rain",174,"EDDF"
"313",2013-11-09,12,10,8,10,5,3,88,70,45,1015,1011,1006,14,10,10,34,24,48,0,4,"Rain",213,"EDDF"
"314",2013-11-10,8,6,3,6,4,2,93,83,66,1023,1009,1003,31,12,6,29,18,NA,4.06,6,"Rain",276,"EDDF"
"315",2013-11-11,11,6,1,4,2,0,100,79,47,1033,1030,1023,31,15,10,14,8,NA,0,2,NA,156,"EDDF"
"316",2013-11-12,8,3,-1,4,1,-1,100,84,55,1032,1028,1025,26,17,9,11,6,NA,0,6,"Fog",197,"EDDF"
"317",2013-11-13,10,6,1,7,4,1,100,87,49,1033,1030,1027,31,8,0,14,6,NA,0,4,"Fog-Rain",127,"EDDF"
"318",2013-11-14,5,2,0,5,3,0,100,96,87,1029,1023,1020,26,6,0,11,5,26,0,6,"Fog-Rain",81,"EDDF"
"319",2013-11-15,7,5,3,5,2,1,100,81,52,1031,1026,1021,26,11,6,24,10,NA,0,5,NA,36,"EDDF"
"320",2013-11-16,5,4,4,3,2,2,87,80,72,1033,1030,1027,18,11,8,16,11,NA,0,8,NA,22,"EDDF"
"321",2013-11-17,5,4,3,3,2,1,93,84,76,1028,1024,1018,19,11,8,23,11,NA,0,7,NA,38,"EDDF"
"322",2013-11-18,7,6,4,4,4,3,93,82,70,1019,1013,1009,18,12,9,16,8,37,0,8,NA,184,"EDDF"
"323",2013-11-19,7,6,5,5,4,4,100,88,73,1010,1006,1005,26,11,8,11,5,NA,0.25,7,"Rain",51,"EDDF"
"324",2013-11-20,7,4,2,6,3,1,100,86,58,1007,1005,1001,31,10,8,14,8,NA,2.03,6,"Rain",304,"EDDF"
"325",2013-11-21,6,3,1,3,2,1,100,88,67,1004,1001,999,31,13,10,26,11,NA,0,6,"Rain-Snow",52,"EDDF"
"326",2013-11-22,5,3,2,3,2,1,93,84,75,1013,1007,1003,26,13,10,34,26,52,0,7,"Rain",22,"EDDF"
"327",2013-11-23,7,6,4,5,3,2,87,81,68,1018,1015,1012,31,13,9,27,19,NA,0,6,"Rain",19,"EDDF"
"328",2013-11-24,8,4,2,5,2,-5,93,71,52,1026,1021,1017,31,13,9,24,18,NA,0.51,5,"Rain",1,"EDDF"
"329",2013-11-25,3,0,-3,2,-2,-6,100,77,50,1032,1029,1026,31,11,6,16,8,NA,0,5,"Rain-Snow",327,"EDDF"
"330",2013-11-26,4,0,-4,-2,-3,-5,93,79,45,1035,1034,1031,31,19,10,14,5,NA,0,1,NA,66,"EDDF"
"331",2013-11-27,-2,-3,-6,-1,-3,-6,100,98,87,1036,1035,1033,23,4,0,8,5,NA,0,6,"Fog-Rain-Snow",114,"EDDF"
"332",2013-11-28,2,-1,-3,2,0,-2,100,98,88,1035,1032,1031,5,3,1,16,10,NA,0,7,"Rain",207,"EDDF"
"333",2013-11-29,6,3,1,6,3,2,100,96,78,1032,1024,1014,26,5,2,26,11,45,0.25,7,"Rain",207,"EDDF"
"334",2013-11-30,5,3,2,4,3,1,100,88,73,1028,1020,1014,31,13,10,14,10,32,0,6,"Rain",196,"EDDF"
"335",2013-12-01,8,4,1,4,3,1,100,85,58,1031,1029,1027,26,13,10,10,3,NA,0,5,NA,344,"EDDF"
"336",2013-12-02,8,4,0,4,2,-1,93,76,45,1035,1032,1031,31,14,10,23,8,NA,0,5,NA,49,"EDDF"
"337",2013-12-03,6,2,-1,0,-1,-2,100,87,53,1033,1030,1028,31,14,0,16,10,NA,0,7,"Fog-Rain",123,"EDDF"
"338",2013-12-04,4,2,-1,4,1,-1,100,89,76,1029,1027,1026,14,8,3,23,13,34,0,7,"Rain",210,"EDDF"
"339",2013-12-05,7,3,-1,4,2,0,100,86,58,1030,1022,1012,31,8,0,58,16,82,0,6,"Fog-Rain",216,"EDDF"
"340",2013-12-06,5,3,2,1,-2,-4,87,68,44,1025,1020,1016,31,13,8,37,23,29,0.25,5,"Rain-Snow",258,"EDDF"
"341",2013-12-07,6,3,2,4,1,-3,93,77,57,1029,1026,1025,31,14,10,24,18,40,0,6,"Rain",213,"EDDF"
"342",2013-12-08,7,6,4,5,4,3,93,85,71,1029,1027,1026,31,14,10,27,16,35,0,6,"Rain",204,"EDDF"
"343",2013-12-09,10,7,3,4,3,1,93,74,53,1034,1030,1028,31,13,10,29,19,40,0,5,NA,211,"EDDF"
"344",2013-12-10,9,4,-1,6,3,-1,100,88,63,1037,1035,1034,31,11,9,11,3,NA,0,5,"Fog",40,"EDDF"
"345",2013-12-11,6,5,4,7,5,3,100,93,84,1036,1035,1034,10,8,5,13,5,NA,0,8,"Rain",116,"EDDF"
"346",2013-12-12,4,3,3,4,2,1,100,89,79,1034,1032,1029,11,8,2,13,6,NA,0,8,"Rain",150,"EDDF"
"347",2013-12-13,1,1,0,3,1,-1,100,99,91,1030,1027,1025,7,2,0,14,8,34,0,8,"Fog-Rain",194,"EDDF"
"348",2013-12-14,5,2,-1,5,2,-1,100,98,87,1034,1029,1026,18,4,0,18,13,32,1.02,7,"Fog-Rain-Snow",200,"EDDF"
"349",2013-12-15,7,3,-1,3,2,-2,100,88,65,1034,1031,1030,31,10,5,18,11,NA,0,4,"Fog",206,"EDDF"
"350",2013-12-16,7,2,-3,1,-1,-3,100,87,52,1032,1029,1028,26,19,10,11,3,NA,0,1,"Fog",219,"EDDF"
"351",2013-12-17,7,2,-3,1,-1,-4,100,86,53,1029,1027,1025,19,15,10,8,3,NA,0,NA,"Fog",167,"EDDF"
"352",2013-12-18,6,1,-3,2,0,-3,100,85,63,1026,1022,1014,26,13,10,11,5,NA,0,6,"Rain",162,"EDDF"
"353",2013-12-19,9,6,2,8,5,1,100,87,69,1015,1010,1008,31,14,10,27,10,52,0.51,7,"Fog-Rain",179,"EDDF"
"354",2013-12-20,7,3,0,6,3,0,100,93,73,1033,1024,1015,31,7,0,21,8,37,0,6,"Fog-Rain",211,"EDDF"
"355",2013-12-21,4,2,-1,3,2,-1,100,97,87,1034,1030,1024,26,9,5,19,13,40,0,6,NA,201,"EDDF"
"356",2013-12-22,10,6,2,9,6,2,100,86,67,1024,1020,1017,31,12,10,35,18,55,0.51,6,"Rain",217,"EDDF"
"357",2013-12-23,11,9,7,7,6,4,93,76,60,1021,1016,1008,10,10,10,29,21,45,0,6,"Rain",198,"EDDF"
"358",2013-12-24,14,11,7,5,2,0,76,51,29,1008,1000,993,31,12,10,27,19,53,0,7,"Rain",188,"EDDF"
"359",2013-12-25,10,8,5,9,7,4,100,90,46,996,993,991,31,13,6,27,16,58,7.11,7,"Fog-Rain",182,"EDDF"
"360",2013-12-26,7,6,5,7,6,4,100,95,80,1006,997,993,31,10,5,14,8,NA,4.06,7,"Fog-Rain",327,"EDDF"
"361",2013-12-27,9,6,3,4,2,-1,100,73,43,1008,1006,1003,31,12,10,29,16,47,0,5,"Rain",187,"EDDF"
"362",2013-12-28,9,8,7,8,6,2,100,82,56,1006,1003,1000,31,11,7,24,13,39,3.05,7,"Rain",185,"EDDF"
"363",2013-12-29,8,5,1,6,3,1,100,84,67,1027,1017,1006,31,13,10,29,18,39,0.51,5,"Fog-Rain",211,"EDDF"
"364",2013-12-30,7,2,-2,3,1,-2,100,89,58,1029,1026,1024,31,13,1,14,6,29,0,4,"Fog",182,"EDDF"
"365",2013-12-31,6,2,-1,1,-1,-2,100,84,58,1025,1019,1014,24,17,10,16,5,NA,0,NA,"Fog",73,"EDDF"
"366",2014-01-01,9,4,-1,5,2,-2,93,81,59,1015,1012,1006,31,9,3,14,6,27,0,6,"Rain",129,"EDDF"
"367",2014-01-02,10,8,5,8,6,3,100,87,69,1011,1005,1003,31,13,10,32,13,55,2.03,6,"Rain",187,"EDDF"
"368",2014-01-03,11,7,3,7,6,3,100,84,64,1012,1009,1008,31,12,3,26,8,52,0,6,"Fog-Rain",188,"EDDF"
"369",2014-01-04,8,7,6,7,5,3,100,82,57,1014,1006,999,31,12,8,26,13,32,0,6,"Rain",171,"EDDF"
"370",2014-01-05,8,6,3,7,3,1,100,84,56,1015,1008,999,31,9,3,23,11,NA,2.03,5,"Fog-Rain",215,"EDDF"
"371",2014-01-06,8,6,3,7,2,0,100,73,48,1014,1012,1010,31,13,10,21,11,NA,0.51,6,"Rain",199,"EDDF"
"372",2014-01-07,13,10,7,9,7,6,100,81,59,1017,1016,1012,31,12,10,21,11,39,0,5,"Fog-Rain",204,"EDDF"
"373",2014-01-08,13,10,7,10,8,6,100,85,66,1021,1019,1017,31,12,10,26,14,48,0.25,6,"Fog-Rain",201,"EDDF"
"374",2014-01-09,13,9,6,9,7,1,100,84,56,1019,1012,1008,31,13,10,37,11,52,0,7,"Fog-Rain",216,"EDDF"
"375",2014-01-10,9,6,2,4,2,1,93,78,54,1020,1018,1013,27,11,10,24,14,29,0,4,NA,214,"EDDF"
"376",2014-01-11,6,2,-2,5,2,-2,100,95,72,1025,1019,1017,31,9,0,19,6,37,1.02,5,"Fog-Rain",208,"EDDF"
"377",2014-01-12,7,2,-2,2,-1,-2,100,88,55,1027,1024,1018,31,15,10,14,6,NA,0,3,"Fog",123,"EDDF"
"378",2014-01-13,4,1,-3,4,2,-3,100,99,93,1019,1014,1011,18,3,0,11,5,NA,0,7,"Fog-Rain",214,"EDDF"
"379",2014-01-14,6,4,3,6,4,3,100,97,85,1012,1008,1006,14,8,0,13,5,NA,0,7,"Fog-Rain",68,"EDDF"
"380",2014-01-15,5,4,3,4,2,1,100,86,68,1013,1011,1008,26,12,6,19,11,37,0.25,7,"Rain",198,"EDDF"
"381",2014-01-16,8,6,4,8,6,3,100,96,82,1009,1004,1001,19,11,6,23,8,39,0.76,7,"Rain",170,"EDDF"
"382",2014-01-17,10,6,2,7,4,1,93,79,56,1005,1004,1003,31,12,10,19,13,37,0,4,"Rain",187,"EDDF"
"383",2014-01-18,7,3,-1,3,2,-1,100,90,66,1006,1004,1001,31,12,8,19,8,NA,0,6,"Fog",56,"EDDF"
"384",2014-01-19,5,2,0,3,2,-1,100,86,72,1002,1001,999,26,13,10,16,10,NA,0,6,NA,32,"EDDF"
"385",2014-01-20,4,2,-1,4,3,-1,100,95,82,1008,1003,1000,19,9,5,19,8,NA,0,7,"Fog-Rain",55,"EDDF"
"386",2014-01-21,4,3,3,3,2,1,100,87,74,1014,1011,1008,19,11,6,14,8,NA,0,7,"Rain",267,"EDDF"
"387",2014-01-22,5,4,3,5,3,2,100,94,82,1016,1013,1012,14,9,5,8,5,NA,0,7,"Rain",124,"EDDF"
"388",2014-01-23,6,4,3,4,3,2,100,92,71,1016,1014,1010,14,10,7,21,8,NA,0.76,7,"Rain",186,"EDDF"
